ID,attribute_id,value,units,retired
232192571570925,97,US 7.5 (EUR 37.5),NULL,0
232192571744655,97,US 9.5 (EUR 39.5),NULL,0
232192571949236,97,US 7 (EUR 37),NULL,0
232192572140740,97,US 6 (EUR 36),NULL,0
232192572311031,97,US 9 (EUR 39),NULL,0
232192572505233,97,US 6.5 (EUR 36.5),NULL,0
232192572706500,97,US 8.5 (EUR 38.5),NULL,0
232192572900730,97,US 7.5 (EUR 37.5),NULL,0
232192573074058,97,US 10 (EUR 40),NULL,0
232192573261269,97,US 9.5 (EUR 39.5),NULL,0
232192573462837,97,US 7 (EUR 37),NULL,0
232192573662796,97,US 6 (EUR 36),NULL,0
232192573919413,97,US 8 (EUR 38),NULL,0
232192574168189,97,US 5.5 (EUR 35.5),NULL,0
232192574369609,97,US 8.5 (EUR 38.5),NULL,0
232192574596268,97,US 7 (EUR 37),NULL,0
232192574846434,97,US 6 (EUR 36),NULL,0
232192575039476,97,US 8 (EUR 38),NULL,0
232192575219583,97,US 6.5 (EUR 36.5),NULL,0
232192575425216,97,US 8.5 (EUR 38.5),NULL,0
232192575603127,97,US 7.5 (EUR 37.5),NULL,0
232192575900211,97,US 5 (EUR 35),NULL,0
232192576080743,97,US 6 (EUR 36),NULL,0
232192576268929,97,US 9 (EUR 39),NULL,0
232192576442735,97,US 8 (EUR 38),NULL,0
232192576653631,97,US 6.5 (EUR 36.5),NULL,0
232192576858523,97,US 8.5 (EUR 38.5),NULL,0
232192577057610,97,US 7.5 (EUR 37.5),NULL,0
232192577230963,97,US 10 (EUR 40),NULL,0
232192577408351,97,US 7 (EUR 37),NULL,0
232192577612460,97,6.5,NULL,0
232192577822866,97,9.5,NULL,0
232192578042790,97,8,NULL,0
232192578299472,97,7,NULL,0
232192578516386,97,10,NULL,0
232192578773555,97,7.5,NULL,0
232192578948598,97,6,NULL,0
232192579138531,97,9,NULL,0
232192579308820,97,8.5,NULL,0
232192579509103,97,US 6 (EUR 36),NULL,0
232192579736582,97,US 6 (EUR 36),NULL,0
232192579936666,97,US 9 (EUR 39),NULL,0
232192580128206,97,US 9 (EUR 39),NULL,0
232192580307450,97,US 8 (EUR 38),NULL,0
232192580509997,97,US 6.5 (EUR 36.5),NULL,0
232192580709325,97,US 8 (EUR 38),NULL,0
232192580912295,97,US 6.5 (EUR 36.5),NULL,0
232192581112061,97,US 8.5 (EUR 38.5),NULL,0
232192581478726,97,US 7.5 (EUR 37.5),NULL,0
232192581714520,97,US 8.5 (EUR 38.5),NULL,0
232192582012145,97,US 7.5 (EUR 37.5),NULL,0
232192582218317,97,US 10 (EUR 40),NULL,0
232192582435502,97,US 10 (EUR 40),NULL,0
232192582692171,97,US 9.5 (EUR 39.5),NULL,0
232192582881138,97,US 9.5 (EUR 39.5),NULL,0
232192583110285,97,US 7 (EUR 37),NULL,0
232192583316416,97,US 7 (EUR 37),NULL,0
232192583488213,97,US 6 (EUR 36),NULL,0
232192583664963,97,US 9 (EUR 39),NULL,0
232192583875431,97,US 8 (EUR 38),NULL,0
232192584058611,97,US 6.5 (EUR 36.5),NULL,0
232192584247863,97,US 8.5 (EUR 38.5),NULL,0
232192584425514,97,US 7.5 (EUR 37.5),NULL,0
232192584607874,97,US 10 (EUR 40),NULL,0
232192585076171,97,US 7 (EUR 37),NULL,0
232192585335820,97,US 6 (EUR 36),NULL,0
232192585518660,97,US 6 (EUR 36),NULL,0
232192585712549,97,US 9 (EUR 39),NULL,0
232192585919251,97,US 9 (EUR 39),NULL,0
232192586125806,97,US 8 (EUR 38),NULL,0
232192586330211,97,US 6.5 (EUR 36.5),NULL,0
232192586519341,97,US 8 (EUR 38),NULL,0
232192586713356,97,US 7.5 (EUR 37.5),NULL,0
232192586910242,97,US 8.5 (EUR 38.5),NULL,0
232192587111781,97,US 7.5 (EUR 37.5),NULL,0
232192587336456,97,US 10 (EUR 40),NULL,0
232192587527480,97,US 10 (EUR 40),NULL,0
232192587701899,97,US 5 (EUR 35),NULL,0
232192587875067,97,US 9.5 (EUR 39.5),NULL,0
232192588100511,97,US 7 (EUR 37),NULL,0
232192588305962,97,US 7 (EUR 37),NULL,0
232192588507392,97,US 6 (EUR 36),NULL,0
232192588726447,97,US 9 (EUR 39),NULL,0
232192588933640,97,US 11 (EUR 41),NULL,0
232192589132531,97,US 8 (EUR 38),NULL,0
232192589384810,97,US 6.5 (EUR 36.5),NULL,0
232192589618421,97,US 8 (EUR 38),NULL,0
232192589843367,97,US 6.5 (EUR 36.5),NULL,0
232192590670545,97,US 8.5 (EUR 38.5),NULL,0
232192590861300,97,US 7.5 (EUR 37.5),NULL,0
232192591072525,97,US 8.5 (EUR 38.5),NULL,0
232192591292437,97,US 7.5 (EUR 37.5),NULL,0
232192591489015,97,US 10 (EUR 40),NULL,0
232192591675801,97,US 5 (EUR 35),NULL,0
232192591865646,97,US 10.5 (EUR 40.5),NULL,0
232192592075000,97,US 9.5 (EUR 39.5),NULL,0
232192592286281,97,US 9.5 (EUR 39.5),NULL,0
232192592462381,97,US 7 (EUR 37),NULL,0
232192592631799,97,US 7 (EUR 37),NULL,0
232192593110942,97,9.5,NULL,0
232192593290562,97,8,NULL,0
232192593467245,97,7,NULL,0
232192593659247,97,10,NULL,0
232192593838364,97,7.5,NULL,0
232192594233474,97,9,NULL,0
232192594438255,97,8.5,NULL,0
232192594622691,97,US 11 (EUR 41),NULL,0
232192594795703,97,US 8 (EUR 38),NULL,0
232192595021623,97,US 5.5 (EUR 35.5),NULL,0
232192595241165,97,US 8.5 (EUR 38.5),NULL,0
232192595501135,97,US 7.5 (EUR 37.5),NULL,0
232192595816652,97,US 5 (EUR 35),NULL,0
232192596085654,97,US 10.5 (EUR 40.5),NULL,0
232192596303891,97,US 7 (EUR 37),NULL,0
232192596592830,97,US 6 (EUR 36),NULL,0
232192596911973,97,US 9 (EUR 39),NULL,0
232192597132666,97,US 11 (EUR 41),NULL,0
232192597362840,97,US 8 (EUR 38),NULL,0
232192597597296,97,US 6.5 (EUR 36.5),NULL,0
232192597784159,97,US 8.5 (EUR 38.5),NULL,0
232192597964887,97,US 7.5 (EUR 37.5),NULL,0
232192598154620,97,US 10 (EUR 40),NULL,0
232192598335977,97,US 9.5 (EUR 39.5),NULL,0
232192598538696,97,US 7 (EUR 37),NULL,0
232192598725912,97,US 6 (EUR 36),NULL,0
232192599027182,97,US 9 (EUR 39),NULL,0
232192599233597,97,US 11 (EUR 41),NULL,0
232192599458246,97,US 8 (EUR 38),NULL,0
232192599698801,97,US 6.5 (EUR 36.5),NULL,0
232192599903196,97,US 8.5 (EUR 38.5),NULL,0
232192600132552,97,US 7.5 (EUR 37.5),NULL,0
232192600398984,97,US 10 (EUR 40),NULL,0
232192600583631,97,US 9.5 (EUR 39.5),NULL,0
232192600787840,97,US 7 (EUR 37),NULL,0
232192601012227,97,US 8.5C (EUR 38.5C),NULL,0
232192601248810,97,US 7C (EUR 37C),NULL,0
232192601462515,97,US 7C (EUR 37C),NULL,0
232192601697271,97,US 9C (EUR 39C),NULL,0
232192601900955,97,US 10C (EUR 40C),NULL,0
232192602134151,97,US 7.5C (EUR 37.5C),NULL,0
232192602339630,97,US 6C (EUR 36C),NULL,0
232192602510938,97,US 6.5C (EUR 36.5C),NULL,0
232192602709296,97,US 8C (EUR 38C),NULL,0
232192602917843,97,US 6 (EUR 36),NULL,0
232192603113100,97,US 9 (EUR 39),NULL,0
232192603307101,97,US 8 (EUR 38),NULL,0
232192603523506,97,US 6.5 (EUR 36.5),NULL,0
232192603693911,97,US 8.5 (EUR 38.5),NULL,0
232192603882818,97,US 7.5 (EUR 37.5),NULL,0
232192604059258,97,US 10 (EUR 40),NULL,0
232192604244586,97,US 9.5 (EUR 39.5),NULL,0
232192604424136,97,US 7 (EUR 37),NULL,0
232192604595151,97,US 6 (EUR 36),NULL,0
232192604775833,97,US 9 (EUR 39),NULL,0
232192604950269,97,US 8 (EUR 38),NULL,0
232192605131464,97,US 6.5 (EUR 36.5),NULL,0
232192605303537,97,US 8.5 (EUR 38.5),NULL,0
232192605500180,97,US 7.5 (EUR 37.5),NULL,0
232192605686231,97,US 10 (EUR 40),NULL,0
232192605855795,97,US 7 (EUR 37),NULL,0
232192606039389,97,US 6 (EUR 36),NULL,0
232192606221047,97,US 9 (EUR 39),NULL,0
232192606429097,97,US 8 (EUR 38),NULL,0
232192606628531,97,US 6.5 (EUR 36.5),NULL,0
232192606892212,97,US 7.5 (EUR 37.5),NULL,0
232192607089769,97,US 7 (EUR 37),NULL,0
232192607276020,97,US 6 (EUR 36),NULL,0
232192607476266,97,US 8 (EUR 38),NULL,0
232192607711285,97,US 6.5 (EUR 36.5),NULL,0
232192607903130,97,US 8.5 (EUR 38.5),NULL,0
232192608095617,97,US 7.5 (EUR 37.5),NULL,0
232192608295639,97,US 10 (EUR 40),NULL,0
232192608474705,97,US 9.5 (EUR 39.5),NULL,0
232192608660577,97,US 7 (EUR 37),NULL,0
232192608863676,97,US 6 (EUR 36),NULL,0
232192609115129,97,US 9 (EUR 39),NULL,0
232192609293174,97,US 8 (EUR 38),NULL,0
232192609491554,97,US 6.5 (EUR 36.5),NULL,0
232192609694158,97,US 8.5 (EUR 38.5),NULL,0
232192609880179,97,US 7.5 (EUR 37.5),NULL,0
232192610103491,97,US 10 (EUR 40),NULL,0
232192610343823,97,US 7 (EUR 37),NULL,0
232192610529097,97,US 6 (EUR 36),NULL,0
232192610717004,97,US 9 (EUR 39),NULL,0
232192610908944,97,US 8 (EUR 38),NULL,0
232192611100769,97,US 6.5 (EUR 36.5),NULL,0
232192611764552,97,US 8.5 (EUR 38.5),NULL,0
232192611936585,97,US 7.5 (EUR 37.5),NULL,0
232192612124049,97,US 10 (EUR 40),NULL,0
232192612302974,97,US 7 (EUR 37),NULL,0
232192612504632,97,US 6 (EUR 36),NULL,0
232192612685064,97,US 9 (EUR 39),NULL,0
232192612883997,97,US 8 (EUR 38),NULL,0
232192613125948,97,US 6.5 (EUR 36.5),NULL,0
232192613388828,97,US 8.5 (EUR 38.5),NULL,0
232192613573371,97,US 7.5 (EUR 37.5),NULL,0
232192613757558,97,US 10 (EUR 40),NULL,0
232192613956854,97,US 7 (EUR 37),NULL,0
232192614132433,97,US 6 (EUR 36),NULL,0
232192614347477,97,US 9 (EUR 39),NULL,0
232192614548366,97,US 8 (EUR 38),NULL,0
232192614747559,97,US 6.5 (EUR 36.5),NULL,0
232192615274165,97,US 8 (EUR 38),NULL,0
232192615457456,97,US 8.5 (EUR 38.5),NULL,0
232192615651610,97,US 7.5 (EUR 37.5),NULL,0
232192615855488,97,US 8.5 (EUR 38.5),NULL,0
232192616029873,97,US 10 (EUR 40),NULL,0
232192616221185,97,US 10 (EUR 40),NULL,0
232192616436275,97,US 9.5 (EUR 39.5),NULL,0
232192616620290,97,US 7 (EUR 37),NULL,0
232192616810565,97,US 7 (EUR 37),NULL,0
232192616998987,97,US 8.5C (EUR 38.5C),NULL,0
232192617183904,97,US 7C (EUR 37C),NULL,0
232192617361675,97,US 8.5C (EUR 38.5C),NULL,0
232192617631220,97,US 7C (EUR 37C),NULL,0
232192617837627,97,US 9C (EUR 39C),NULL,0
232192618087544,97,US 9C (EUR 39C),NULL,0
232192618272460,97,US 10C (EUR 40C),NULL,0
232192618475507,97,US 7.5C (EUR 37.5C),NULL,0
232192618675708,97,US 6C (EUR 36C),NULL,0
232192618895489,97,US 7.5C (EUR 37.5C),NULL,0
232192619080360,97,US 10C (EUR 40C),NULL,0
232192619270034,97,US 7.5C (EUR 37.5C),NULL,0
232192619465919,97,US 6C (EUR 36C),NULL,0
232192619662432,97,US 6.5C (EUR 36.5C),NULL,0
232192619866263,97,US 6.5C (EUR 36.5C),NULL,0
232192620061620,97,US 8C (EUR 38C),NULL,0
232192620308351,97,US 8C (EUR 38C),NULL,0
232192620519185,97,US 6.5 (EUR 36.5),NULL,0
232192620724360,97,US 7.5 (EUR 37.5),NULL,0
232192620910028,97,US 7 (EUR 37),NULL,0
232192621098616,97,US 6 (EUR 36),NULL,0
232192621294890,97,US 6 (EUR 36),NULL,0
232192621481846,97,US 6 (EUR 36),NULL,0
232192621675842,97,US 9 (EUR 39),NULL,0
232192621855386,97,US 9 (EUR 39),NULL,0
232192622029739,97,US 6.5 (EUR 36.5),NULL,0
232192622208507,97,US 8 (EUR 38),NULL,0
232192622390589,97,US 6.5 (EUR 36.5),NULL,0
232192622564372,97,US 8 (EUR 38),NULL,0
232192622740351,97,US 8 (EUR 38),NULL,0
232192622937892,97,US 8.5 (EUR 38.5),NULL,0
232192623122150,97,US 7.5 (EUR 37.5),NULL,0
232192623299304,97,US 8.5 (EUR 38.5),NULL,0
232192623495420,97,US 7.5 (EUR 37.5),NULL,0
232192623676013,97,US 10 (EUR 40),NULL,0
232192623853249,97,US 10 (EUR 40),NULL,0
232192624047124,97,US 7 (EUR 37),NULL,0
232192624236481,97,US 7 (EUR 37),NULL,0
232192624436239,97,US 7 (EUR 37),NULL,0
232192624637331,97,US 6 (EUR 36),NULL,0
232192624851945,97,US 9 (EUR 39),NULL,0
232192625025653,97,US 8 (EUR 38),NULL,0
232192625236160,97,US 6.5 (EUR 36.5),NULL,0
232192625416352,97,US 8.5 (EUR 38.5),NULL,0
232192625612923,97,US 7.5 (EUR 37.5),NULL,0
232192625798371,97,US 10 (EUR 40),NULL,0
232192625972219,97,US 7 (EUR 37),NULL,0
232192626148967,97,US 6 (EUR 36),NULL,0
232192626321684,97,US 9 (EUR 39),NULL,0
232192626497473,97,US 8 (EUR 38),NULL,0
232192626672560,97,US 6.5 (EUR 36.5),NULL,0
232192626843797,97,US 8.5 (EUR 38.5),NULL,0
232192627030322,97,US 7.5 (EUR 37.5),NULL,0
232192627215317,97,US 8.5 (EUR 38.5),NULL,0
232192627394476,97,US 7.5 (EUR 37.5),NULL,0
232192627570907,97,US 10 (EUR 40),NULL,0
232192627755848,97,US 7 (EUR 37),NULL,0
232192627940232,97,US 9 (EUR 39),NULL,0
232192628154444,97,US 8 (EUR 38),NULL,0
232192628405285,97,US 8.5 (EUR 38.5),NULL,0
232192628615929,97,US 7.5 (EUR 37.5),NULL,0
232192628789497,97,US 10 (EUR 40),NULL,0
232192629047876,97,US 9.5 (EUR 39.5),NULL,0
232192629218708,97,US 7 (EUR 37),NULL,0
232192629437489,97,US 6 (EUR 36),NULL,0
232192629800116,97,US 9 (EUR 39),NULL,0
232192630012870,97,US 8 (EUR 38),NULL,0
232192630212887,97,US 8.5 (EUR 38.5),NULL,0
232192630402178,97,US 7.5 (EUR 37.5),NULL,0
232192630606367,97,US 7 (EUR 37),NULL,0
232192630792150,97,US 6 (EUR 36),NULL,0
232192630978686,97,US 11 (EUR 41),NULL,0
232192631232436,97,US 11 (EUR 41),NULL,0
232192631428966,97,US 8 (EUR 38),NULL,0
232192631612124,97,US 6.5 (EUR 36.5),NULL,0
232192632251052,97,US 7.5 (EUR 37.5),NULL,0
232192632476288,97,US 5 (EUR 35),NULL,0
232192632691499,97,US 10 (EUR 40),NULL,0
232192632885560,97,US 5 (EUR 35),NULL,0
232192633055888,97,US 10.5 (EUR 40.5),NULL,0
232192633237718,97,US 9.5 (EUR 39.5),NULL,0
232192633416055,97,US 7 (EUR 37),NULL,0
232192633774988,97,9.5,NULL,0
232192633953476,97,8,NULL,0
232192634126095,97,7,NULL,0
232192634341615,97,10,NULL,0
232192634535450,97,7.5,NULL,0
232192635055950,97,9,NULL,0
232192635243846,97,8.5,NULL,0
232192635427628,97,US 6 (EUR 36),NULL,0
232192635638445,97,US 9 (EUR 39),NULL,0
232192635832907,97,US 8 (EUR 38),NULL,0
232192636017765,97,US 6.5 (EUR 36.5),NULL,0
232192636191734,97,US 8.5 (EUR 38.5),NULL,0
232192636379885,97,US 7.5 (EUR 37.5),NULL,0
232192638563046,97,US 10 (EUR 40),NULL,0
232192638861821,97,US 7 (EUR 37),NULL,0
232192639039578,97,US 9 (EUR 39),NULL,0
232192639236635,97,US 8 (EUR 38),NULL,0
232192639410798,97,US 6.5 (EUR 36.5),NULL,0
232192639599998,97,US 8.5 (EUR 38.5),NULL,0
232192639801973,97,US 7.5 (EUR 37.5),NULL,0
232192639987221,97,US 10 (EUR 40),NULL,0
232192640177929,97,US 10.5 (EUR 40.5),NULL,0
232192640383975,97,US 9.5 (EUR 39.5),NULL,0
232192640588913,97,US 7 (EUR 37),NULL,0
232192640821915,97,US 6 (EUR 36),NULL,0
232192641015046,97,US 9 (EUR 39),NULL,0
232192641202256,97,US 8 (EUR 38),NULL,0
232192641404667,97,US 6.5 (EUR 36.5),NULL,0
232192641769548,97,US 8 (EUR 38),NULL,0
232192641953600,97,US 8.5 (EUR 38.5),NULL,0
232192642179306,97,US 7.5 (EUR 37.5),NULL,0
232192642381146,97,US 8.5 (EUR 38.5),NULL,0
232192642574625,97,US 10 (EUR 40),NULL,0
232192642779605,97,US 9.5 (EUR 39.5),NULL,0
232192642957836,97,US 9.5 (EUR 39.5),NULL,0
232192643135714,97,US 7 (EUR 37),NULL,0
232192643316094,97,US 7 (EUR 37),NULL,0
232192643490289,97,US 9 (EUR 39),NULL,0
232192643699787,97,US 12 (EUR 42),NULL,0
232192643881056,97,US 8 (EUR 38),NULL,0
232192644077667,97,US 6.5 (EUR 36.5),NULL,0
232192644251445,97,US 12 (EUR 42),NULL,0
232192644440257,97,US 8.5 (EUR 38.5),NULL,0
232192644636363,97,US 7.5 (EUR 37.5),NULL,0
232192644822418,97,US 10 (EUR 40),NULL,0
232192645014833,97,US 10 (EUR 40),NULL,0
232192645534247,97,US 9.5 (EUR 39.5),NULL,0
232192645721382,97,US 9.5 (EUR 39.5),NULL,0
232192645906898,97,US 7 (EUR 37),NULL,0
232192646090210,97,US 6 (EUR 36),NULL,0
232192646272650,97,US 9 (EUR 39),NULL,0
232192646457317,97,US 8 (EUR 38),NULL,0
232192646635999,97,US 6.5 (EUR 36.5),NULL,0
232192646817129,97,US 8.5 (EUR 38.5),NULL,0
232192647003601,97,US 7.5 (EUR 37.5),NULL,0
232192647196779,97,US 10 (EUR 40),NULL,0
232192647448933,97,US 7 (EUR 37),NULL,0
232192647696113,97,US 7.5 (EUR 37.5),NULL,0
232192647998087,97,US 10.5 (EUR 40.5),NULL,0
232192648197529,97,US 9.5 (EUR 39.5),NULL,0
232192648383398,97,US 8.5C (EUR 38.5C),NULL,0
232192648591387,97,US 7C (EUR 37C),NULL,0
232192648799602,97,US 9C (EUR 39C),NULL,0
232192648989423,97,US 10C (EUR 40C),NULL,0
232192649166250,97,US 7.5C (EUR 37.5C),NULL,0
232192649341979,97,US 6C (EUR 36C),NULL,0
232192649529587,97,US 6.5C (EUR 36.5C),NULL,0
232192649706356,97,US 8C (EUR 38C),NULL,0
232192649880515,97,US 6 (EUR 36),NULL,0
232192650132572,97,US 9 (EUR 39),NULL,0
232192650316349,97,US 8 (EUR 38),NULL,0
232192650517530,97,US 6.5 (EUR 36.5),NULL,0
232192650806062,97,US 8.5 (EUR 38.5),NULL,0
232192651612131,97,US 7.5 (EUR 37.5),NULL,0
232192652205042,97,US 10 (EUR 40),NULL,0
232192652461111,97,US 7 (EUR 37),NULL,0
232192652669417,97,US 9 (EUR 39),NULL,0
232192652922157,97,US 8 (EUR 38),NULL,0
232192653178199,97,US 8.5 (EUR 38.5),NULL,0
232192653362900,97,US 7.5 (EUR 37.5),NULL,0
232192653554475,97,US 10 (EUR 40),NULL,0
232192653742036,97,US 9.5 (EUR 39.5),NULL,0
232192653932006,97,US 7 (EUR 37),NULL,0
232192654100825,97,US 6 (EUR 36),NULL,0
232192654275752,97,US 9 (EUR 39),NULL,0
232192654444433,97,US 8 (EUR 38),NULL,0
232192654985901,97,US 6.5 (EUR 36.5),NULL,0
232192655306811,97,US 8.5 (EUR 38.5),NULL,0
232192655589563,97,US 7.5 (EUR 37.5),NULL,0
232192655825443,97,US 10 (EUR 40),NULL,0
232192656081879,97,US 7 (EUR 37),NULL,0
232192657132393,97,9.5,NULL,0
232192657410585,97,8,NULL,0
232192657626542,97,7,NULL,0
232192657822477,97,10,NULL,0
232192658010613,97,7.5,NULL,0
232192658379337,97,9,NULL,0
232192658562693,97,8.5,NULL,0
232192658764805,97,US 6 (EUR 36),NULL,0
232192658957712,97,US 9 (EUR 39),NULL,0
232192659140185,97,US 6.5 (EUR 36.5),NULL,0
232192659326516,97,US 8 (EUR 38),NULL,0
232192659551618,97,US 8.5 (EUR 38.5),NULL,0
232192659776093,97,US 7.5 (EUR 37.5),NULL,0
232192659967289,97,US 10 (EUR 40),NULL,0
232192660150106,97,US 7 (EUR 37),NULL,0
232192660345485,97,US 6 (EUR 36),NULL,0
232192660529627,97,US 9 (EUR 39),NULL,0
232192660713272,97,US 8 (EUR 38),NULL,0
232192660902571,97,US 6.5 (EUR 36.5),NULL,0
232192661082146,97,US 8.5 (EUR 38.5),NULL,0
232192661271770,97,US 7.5 (EUR 37.5),NULL,0
232192661460791,97,US 7 (EUR 37),NULL,0
232192661648126,97,US 6 (EUR 36),NULL,0
232192661864961,97,US 6 (EUR 36),NULL,0
232192662039519,97,US 9 (EUR 39),NULL,0
232192662214629,97,US 9 (EUR 39),NULL,0
232192662388299,97,US 8 (EUR 38),NULL,0
232192662581115,97,US 6.5 (EUR 36.5),NULL,0
232192662770182,97,US 8 (EUR 38),NULL,0
232192662956966,97,US 6.5 (EUR 36.5),NULL,0
232192663144108,97,US 8.5 (EUR 38.5),NULL,0
232192663310212,97,US 7.5 (EUR 37.5),NULL,0
232192663498821,97,US 8.5 (EUR 38.5),NULL,0
232192663678617,97,US 7.5 (EUR 37.5),NULL,0
232192663868643,97,US 10 (EUR 40),NULL,0
232192664040397,97,US 7 (EUR 37),NULL,0
232192664215095,97,US 7 (EUR 37),NULL,0
232192664395435,97,US 6.5 (EUR 36.5),NULL,0
232192664658355,97,US 8.5 (EUR 38.5),NULL,0
232192664829069,97,US 7.5 (EUR 37.5),NULL,0
232192665050408,97,US 10 (EUR 40),NULL,0
232192665474425,97,9.5,NULL,0
232192665646462,97,8,NULL,0
232192665822629,97,7,NULL,0
232192665999937,97,10,NULL,0
232192666175284,97,7.5,NULL,0
232192666566735,97,9,NULL,0
232192666814100,97,8.5,NULL,0
232192667005737,97,US 11.5 (EUR 41.5),NULL,0
232192667189684,97,US 6 (EUR 36),NULL,0
232192667373788,97,US 12 (EUR 42),NULL,0
232192667551732,97,US 8 (EUR 38),NULL,0
232192667738161,97,US 6.5 (EUR 36.5),NULL,0
232192667960427,97,US 7.5 (EUR 37.5),NULL,0
232192668140244,97,US 5 (EUR 35),NULL,0
232192668324876,97,US 7 (EUR 37),NULL,0
232192668511083,97,8,NULL,0
232192668695187,97,7,NULL,0
232192668878083,97,10,NULL,0
232192669242939,97,9,NULL,0
232192669430115,97,8,NULL,0
232192669615631,97,7,NULL,0
232192669995235,97,10,NULL,0
232192670371555,97,11,NULL,0
232192670549098,97,9,NULL,0
232192670742933,97,US 9 (EUR 39),NULL,0
232192670922685,97,US 8 (EUR 38),NULL,0
232192671110799,97,US 8.5 (EUR 38.5),NULL,0
232192671293397,97,US 7.5 (EUR 37.5),NULL,0
232192671479734,97,US 9.5 (EUR 39.5),NULL,0
232192671683565,97,US 7 (EUR 37),NULL,0
232192671871960,97,US 6 (EUR 36),NULL,0
232192672056873,97,US 6 (EUR 36),NULL,0
232192672276940,97,US 9 (EUR 39),NULL,0
232192672460797,97,US 9 (EUR 39),NULL,0
232192672641109,97,US 11 (EUR 41),NULL,0
232192672844767,97,US 6.5 (EUR 36.5),NULL,0
232192673057826,97,US 8 (EUR 38),NULL,0
232192673256056,97,US 8 (EUR 38),NULL,0
232192673435353,97,US 8.5 (EUR 38.5),NULL,0
232192673625259,97,US 7.5 (EUR 37.5),NULL,0
232192673839105,97,US 8.5 (EUR 38.5),NULL,0
232192674030271,97,US 7.5 (EUR 37.5),NULL,0
232192674239803,97,US 10 (EUR 40),NULL,0
232192674426114,97,US 10 (EUR 40),NULL,0
232192674638660,97,US 5 (EUR 35),NULL,0
232192674949994,97,US 10.5 (EUR 40.5),NULL,0
232192675140986,97,US 9.5 (EUR 39.5),NULL,0
232192675338742,97,US 7 (EUR 37),NULL,0
232192675798603,97,US 7 (EUR 37),NULL,0
232192675992597,97,US 6 (EUR 36),NULL,0
232192676221330,97,US 9 (EUR 39),NULL,0
232192676408650,97,US 8 (EUR 38),NULL,0
232192677048118,97,US 6.5 (EUR 36.5),NULL,0
232192677235218,97,US 8.5 (EUR 38.5),NULL,0
232192677443677,97,US 7.5 (EUR 37.5),NULL,0
232192677618979,97,US 9.5 (EUR 39.5),NULL,0
232192677796180,97,US 7 (EUR 37),NULL,0
232192677987071,97,US 6 (EUR 36),NULL,0
232192678240359,97,US 9 (EUR 39),NULL,0
232192678459178,97,US 8 (EUR 38),NULL,0
232192678680089,97,US 6.5 (EUR 36.5),NULL,0
232192678859812,97,US 8.5 (EUR 38.5),NULL,0
232192679029739,97,US 7.5 (EUR 37.5),NULL,0
232192679204895,97,US 9.5 (EUR 39.5),NULL,0
232192679378724,97,US 7 (EUR 37),NULL,0
232192679556657,97,US 6 (EUR 36),NULL,0
232192679737716,97,US 9 (EUR 39),NULL,0
232192679908171,97,US 8 (EUR 38),NULL,0
232192680108715,97,US 6.5 (EUR 36.5),NULL,0
232192680292197,97,US 8.5 (EUR 38.5),NULL,0
232192680600406,97,US 7.5 (EUR 37.5),NULL,0
232192680788177,97,US 10 (EUR 40),NULL,0
232192680974912,97,US 10.5 (EUR 40.5),NULL,0
232192681178504,97,US 9.5 (EUR 39.5),NULL,0
232192681358349,97,US 7 (EUR 37),NULL,0
232192681536109,97,US 6 (EUR 36),NULL,0
232192681732387,97,US 9 (EUR 39),NULL,0
232192681915487,97,US 8 (EUR 38),NULL,0
232192682103495,97,US 6.5 (EUR 36.5),NULL,0
232192682289073,97,US 8.5 (EUR 38.5),NULL,0
232192682483455,97,US 7.5 (EUR 37.5),NULL,0
232192682671240,97,US 10 (EUR 40),NULL,0
232192682859298,97,US 9.5 (EUR 39.5),NULL,0
232192683091597,97,US 7 (EUR 37),NULL,0
232192683541707,97,9.5,NULL,0
232192683719474,97,8,NULL,0
232192683893550,97,7,NULL,0
232192684079165,97,10,NULL,0
232192684258230,97,7.5,NULL,0
232192684619909,97,9,NULL,0
232192684791957,97,8.5,NULL,0
232192684979523,97,US 6 (EUR 36),NULL,0
232192685178262,97,US 9 (EUR 39),NULL,0
232192685395486,97,US 8.5 (EUR 38.5),NULL,0
232192685569122,97,US 7.5 (EUR 37.5),NULL,0
232192685766501,97,US 10 (EUR 40),NULL,0
232192685950891,97,US 9.5 (EUR 39.5),NULL,0
232192686132016,97,US 7 (EUR 37),NULL,0
232192686315139,97,8,NULL,0
232192686499898,97,7,NULL,0
232192686689951,97,10,NULL,0
232192687178780,97,9,NULL,0
232192687367989,97,"41 (US Mens 8, US Womens 9.5)",NULL,0
232192687553736,97,"40 (US Mens 7.5, US Womens 9)",NULL,0
232192687742765,97,"38 (US Mens 6, US Womens 7.5)",NULL,0
232192687952058,97,"39.5 (US Mens 7, US Womens 8.5)",NULL,0
232192688163586,97,"41.5 (US Mens 8.5, US Womens 10)",NULL,0
232192688376615,97,"37 (US Mens 5, US Womens 6.5)",NULL,0
232192688578123,97,"36 (US Mens 4.5, US Womens 6)",NULL,0
232192688760403,97,"39 (US Mens 6.5, US Womens 8)",NULL,0
232192688938779,97,"37.5 (US Mens 5.5, US Womens 7)",NULL,0
232192689144723,97,US 9 (EUR 39),NULL,0
232192689330108,97,US 11 (EUR 41),NULL,0
232192689517061,97,US 10 (EUR 40),NULL,0
232192689703077,97,US 9 (EUR 39),NULL,0
232192689881624,97,US 10 (EUR 40),NULL,0
